Customer_id,recency,history_segment,history,mens,womens,zip_code,newbie,channel,type,conversion,spend
23549,4,3) $200 - $350,211.49,0,1,Urban,0,Multichannel,No merchandise,1,16
23550,4,5) $500 - $750,553.53,1,0,Suburban,1,Multichannel,Mens and Womens merchandise,0,0
23551,11,3) $200 - $350,267.41,1,0,Suburban,0,Phone,Mens and Womens merchandise,0,0
23552,5,1) $0 - $100,52.46,0,1,Urban,1,Phone,No merchandise,0,0
23553,1,4) $350 - $500,413.43,1,1,Urban,0,Web,No merchandise,0,0
23554,3,5) $500 - $750,599.23,1,0,Urban,1,Web,Mens and Womens merchandise,1,0
23555,2,"6) $750 - $1,000",860.49,0,1,Rural,1,Phone,Mens and Womens merchandise,1,0
23556,3,3) $200 - $350,274.55,1,0,Urban,0,Phone,Mens and Womens merchandise,0,0
23557,9,1) $0 - $100,84.02,0,1,Suburban,1,Web,Mens and Womens merchandise,0,0
23558,4,2) $100 - $200,197.01,0,1,Urban,1,Web,Mens and Womens merchandise,0,0
23559,6,1) $0 - $100,29.99,0,1,Urban,1,Phone,Mens and Womens merchandise,0,0
23560,2,1) $0 - $100,29.99,1,0,Suburban,1,Phone,No merchandise,0,0
23561,9,2) $100 - $200,149.63,0,1,Suburban,1,Web,No merchandise,0,0
23562,3,2) $100 - $200,111.72,0,1,Urban,0,Web,No merchandise,1,0
23563,8,1) $0 - $100,29.99,1,0,Rural,1,Web,Mens and Womens merchandise,0,0
23564,3,2) $100 - $200,127.93,1,0,Suburban,1,Web,No merchandise,0,0
23565,7,1) $0 - $100,98.78,0,1,Suburban,0,Phone,No merchandise,0,0
23566,4,3) $200 - $350,277.25,1,0,Suburban,0,Multichannel,No merchandise,0,0
23567,11,"6) $750 - $1,000",804.05,1,0,Rural,1,Multichannel,No merchandise,1,0
23568,11,1) $0 - $100,88.4,0,1,Urban,0,Web,Mens and Womens merchandise,0,0
23569,4,1) $0 - $100,71.53,1,0,Rural,0,Web,Mens and Womens merchandise,0,0
23570,1,2) $100 - $200,189.98,1,0,Urban,1,Web,No merchandise,0,0
23571,1,"6) $750 - $1,000",763.22,1,0,Suburban,1,Web,Mens and Womens merchandise,0,0
23572,6,"7) $1,000 +",1366.29,1,1,Suburban,1,Web,Mens and Womens merchandise,0,0
23573,5,1) $0 - $100,85.62,1,0,Urban,1,Phone,No merchandise,0,0
23574,10,3) $200 - $350,231.35,1,0,Suburban,0,Web,No merchandise,0,0
23575,6,2) $100 - $200,186.62,0,1,Urban,0,Phone,Mens and Womens merchandise,0,0
23576,4,3) $200 - $350,283.5,1,0,Urban,0,Phone,Mens and Womens merchandise,0,0
23577,1,2) $100 - $200,104.53,0,1,Urban,0,Phone,Mens and Womens merchandise,1,0
23578,2,4) $350 - $500,464.33,0,1,Urban,0,Web,No merchandise,1,0
23579,9,2) $100 - $200,179.72,1,0,Urban,0,Web,Mens and Womens merchandise,1,0
23580,6,1) $0 - $100,29.99,0,1,Suburban,0,Web,Mens and Womens merchandise,1,0
23581,6,1) $0 - $100,79.73,0,1,Urban,1,Phone,Mens and Womens merchandise,0,0
23582,10,1) $0 - $100,34.32,1,0,Suburban,1,Web,No merchandise,0,0
23583,2,3) $200 - $350,318.04,1,0,Urban,0,Multichannel,No merchandise,0,0
23584,1,2) $100 - $200,154.22,1,0,Urban,0,Web,No merchandise,1,16
23585,6,3) $200 - $350,323.96,0,1,Suburban,0,Phone,Mens and Womens merchandise,0,0
23586,11,1) $0 - $100,96.51,1,0,Suburban,1,Phone,No merchandise,0,0
23587,9,2) $100 - $200,190.37,1,0,Suburban,0,Phone,Mens and Womens merchandise,0,0
23588,5,3) $200 - $350,298.92,0,1,Rural,0,Multichannel,Mens and Womens merchandise,0,0
23589,11,3) $200 - $350,272.89,1,0,Suburban,1,Web,Mens and Womens merchandise,0,0
23590,6,"6) $750 - $1,000",972.11,0,1,Suburban,1,Multichannel,Mens and Womens merchandise,0,0
23591,4,1) $0 - $100,70.18,0,1,Suburban,1,Web,Mens and Womens merchandise,0,0
23592,4,"6) $750 - $1,000",925.23,1,1,Urban,1,Multichannel,No merchandise,1,0
23593,7,2) $100 - $200,123.27,1,0,Urban,1,Web,Mens and Womens merchandise,0,0
23594,6,1) $0 - $100,29.99,1,0,Suburban,0,Phone,Mens and Womens merchandise,0,0
23595,3,5) $500 - $750,587.76,1,1,Rural,1,Web,Mens and Womens merchandise,0,0
23596,2,5) $500 - $750,610.64,1,1,Suburban,1,Multichannel,Mens and Womens merchandise,0,0
23597,8,1) $0 - $100,49.5,0,1,Suburban,1,Phone,Mens and Womens merchandise,0,0
23598,6,1) $0 - $100,54.02,1,0,Urban,1,Web,No merchandise,0,0
23599,1,3) $200 - $350,251.08,0,1,Urban,0,Web,Mens and Womens merchandise,0,0
23600,9,2) $100 - $200,123.97,1,0,Urban,1,Phone,Mens and Womens merchandise,0,0
23601,11,1) $0 - $100,82.41,1,0,Suburban,1,Web,No merchandise,0,0
23602,12,2) $100 - $200,124.58,0,1,Suburban,1,Phone,No merchandise,1,0
23603,4,2) $100 - $200,195.12,0,1,Suburban,0,Phone,Mens and Womens merchandise,0,0
23604,4,2) $100 - $200,120.38,1,0,Urban,0,Phone,No merchandise,0,0
23605,8,2) $100 - $200,165.12,1,0,Urban,0,Web,No merchandise,0,0
23606,2,1) $0 - $100,29.99,0,1,Urban,0,Web,Mens and Womens merchandise,0,0
23607,10,1) $0 - $100,36.22,0,1,Suburban,1,Phone,No merchandise,0,0
23608,2,3) $200 - $350,222.74,1,1,Suburban,1,Web,Mens and Womens merchandise,1,0
23609,10,5) $500 - $750,613.08,1,1,Urban,1,Web,No merchandise,0,0
23610,9,1) $0 - $100,96.79,1,0,Urban,1,Web,No merchandise,0,0
23611,1,3) $200 - $350,248.36,0,1,Urban,0,Multichannel,No merchandise,0,0
23612,10,2) $100 - $200,125.63,0,1,Urban,1,Phone,Mens and Womens merchandise,0,0
23613,9,3) $200 - $350,207.68,0,1,Suburban,0,Phone,No merchandise,0,0
23614,2,2) $100 - $200,184.72,0,1,Suburban,1,Web,Mens and Womens merchandise,0,0
23615,12,1) $0 - $100,63.26,0,1,Urban,1,Web,Mens and Womens merchandise,0,0
23616,11,1) $0 - $100,29.99,0,1,Rural,0,Phone,No merchandise,0,0
23617,6,1) $0 - $100,29.99,0,1,Suburban,1,Phone,Mens and Womens merchandise,0,0
23618,2,3) $200 - $350,243.19,1,0,Suburban,1,Web,No merchandise,0,0
23619,10,1) $0 - $100,85.53,1,0,Suburban,0,Phone,No merchandise,0,0
23620,1,4) $350 - $500,424.91,1,0,Urban,1,Web,No merchandise,0,0
23621,10,3) $200 - $350,303,1,0,Suburban,0,Phone,Mens and Womens merchandise,0,0
23622,2,1) $0 - $100,41.53,0,1,Urban,1,Web,Mens and Womens merchandise,1,0
23623,1,2) $100 - $200,108.83,1,0,Suburban,0,Web,Mens and Womens merchandise,0,0
23624,1,2) $100 - $200,106.09,1,0,Suburban,1,Phone,Mens and Womens merchandise,0,0
23625,2,1) $0 - $100,57.72,1,0,Suburban,1,Phone,Mens and Womens merchandise,0,0
23626,12,1) $0 - $100,50.75,0,1,Rural,1,Web,No merchandise,0,0
23627,7,1) $0 - $100,43.75,0,1,Suburban,1,Phone,Mens and Womens merchandise,0,0
23628,7,1) $0 - $100,34.28,1,0,Rural,0,Phone,No merchandise,0,0
23629,10,1) $0 - $100,33.43,0,1,Rural,1,Phone,Mens and Womens merchandise,1,0
23630,9,"6) $750 - $1,000",831.7,1,0,Suburban,1,Phone,No merchandise,0,0
23631,6,1) $0 - $100,29.99,1,0,Rural,0,Phone,No merchandise,1,0
23632,6,1) $0 - $100,63.76,0,1,Urban,1,Phone,Mens and Womens merchandise,0,0
23633,5,1) $0 - $100,33.4,0,1,Suburban,0,Web,No merchandise,0,0
23634,6,3) $200 - $350,290.71,1,1,Urban,0,Multichannel,Mens and Womens merchandise,0,0
23635,3,1) $0 - $100,29.99,1,0,Urban,0,Phone,Mens and Womens merchandise,0,0
23636,6,"7) $1,000 +",1584.18,0,1,Suburban,1,Web,Mens and Womens merchandise,0,0
23637,10,1) $0 - $100,60.06,1,0,Suburban,0,Web,No merchandise,0,0
23638,1,5) $500 - $750,673.23,1,1,Suburban,1,Phone,No merchandise,0,0
23639,5,1) $0 - $100,45.83,0,1,Suburban,1,Web,Mens and Womens merchandise,1,0
23640,1,3) $200 - $350,288.64,0,1,Urban,1,Web,Mens and Womens merchandise,0,0
23641,9,2) $100 - $200,105.42,1,0,Urban,0,Phone,Mens and Womens merchandise,0,0
23642,7,3) $200 - $350,323.92,1,0,Suburban,0,Web,No merchandise,0,0
23643,9,1) $0 - $100,29.99,0,1,Rural,1,Phone,Mens and Womens merchandise,0,0
23644,2,2) $100 - $200,110.21,1,0,Suburban,1,Phone,No merchandise,0,0
23645,11,4) $350 - $500,406.69,1,0,Suburban,0,Phone,No merchandise,0,0
23646,10,2) $100 - $200,123.13,0,1,Rural,1,Phone,No merchandise,0,0
23647,9,3) $200 - $350,264.18,1,0,Suburban,0,Web,Mens and Womens merchandise,0,0
23648,7,2) $100 - $200,199.06,1,0,Urban,1,Phone,No merchandise,0,0
23649,5,1) $0 - $100,35,0,1,Urban,0,Phone,No merchandise,0,0
23650,4,4) $350 - $500,370.95,0,1,Urban,0,Phone,No merchandise,1,29.99
23651,1,3) $200 - $350,243.73,1,0,Rural,0,Phone,Mens and Womens merchandise,0,0
23652,5,1) $0 - $100,29.99,0,1,Rural,1,Web,No merchandise,1,0
23653,1,2) $100 - $200,179.37,1,0,Rural,1,Phone,No merchandise,0,0
23654,6,2) $100 - $200,115.24,1,0,Suburban,0,Web,No merchandise,0,0
23655,6,2) $100 - $200,140.79,1,0,Urban,1,Phone,Mens and Womens merchandise,0,0
23656,5,2) $100 - $200,143.96,1,0,Urban,0,Web,No merchandise,1,15
23657,8,1) $0 - $100,29.99,1,0,Suburban,0,Phone,Mens and Womens merchandise,0,0
23658,9,2) $100 - $200,169.85,0,1,Suburban,0,Phone,Mens and Womens merchandise,0,0
23659,5,4) $350 - $500,481.35,0,1,Suburban,0,Phone,No merchandise,0,0
23660,4,3) $200 - $350,216.87,0,1,Urban,0,Web,Mens and Womens merchandise,0,0
23661,6,1) $0 - $100,29.99,1,0,Suburban,0,Web,No merchandise,0,0
23662,2,1) $0 - $100,76.6,0,1,Urban,0,Phone,No merchandise,1,0
23663,10,2) $100 - $200,121.05,0,1,Suburban,0,Phone,No merchandise,0,0
23664,3,5) $500 - $750,528,0,1,Urban,1,Multichannel,Mens and Womens merchandise,0,0
23665,6,2) $100 - $200,102.89,1,0,Urban,0,Web,No merchandise,0,0
23666,10,1) $0 - $100,29.99,0,1,Suburban,1,Web,Mens and Womens merchandise,0,0
23667,2,"6) $750 - $1,000",816.72,1,0,Urban,1,Multichannel,Mens and Womens merchandise,0,0
23668,5,1) $0 - $100,29.99,1,0,Suburban,0,Web,Mens and Womens merchandise,0,0
23669,7,3) $200 - $350,234.91,0,1,Urban,0,Phone,Mens and Womens merchandise,0,0
23670,4,1) $0 - $100,29.99,1,0,Suburban,0,Phone,Mens and Womens merchandise,0,0
23671,6,4) $350 - $500,470.52,0,1,Urban,0,Phone,Mens and Womens merchandise,0,0
23672,8,1) $0 - $100,54.43,1,0,Suburban,0,Phone,Mens and Womens merchandise,0,0
23673,1,5) $500 - $750,623.29,0,1,Suburban,1,Web,No merchandise,0,0
23674,4,3) $200 - $350,330.96,1,0,Urban,0,Multichannel,No merchandise,0,0
23675,3,1) $0 - $100,62.03,1,0,Suburban,1,Web,No merchandise,0,0
23676,10,1) $0 - $100,85.14,1,0,Urban,1,Phone,Mens and Womens merchandise,1,0
23677,9,1) $0 - $100,75.02,0,1,Suburban,0,Web,No merchandise,0,0
23678,12,4) $350 - $500,411.31,1,1,Rural,1,Phone,No merchandise,0,0
23679,2,1) $0 - $100,88.63,0,1,Suburban,0,Web,No merchandise,0,0
23680,8,1) $0 - $100,40.35,1,0,Suburban,1,Web,Mens and Womens merchandise,0,0
23681,7,5) $500 - $750,602.01,1,0,Urban,1,Web,No merchandise,0,0
23682,4,1) $0 - $100,75,0,1,Suburban,0,Web,Mens and Womens merchandise,0,0
23683,1,2) $100 - $200,184.6,0,1,Suburban,1,Phone,Mens and Womens merchandise,0,0
23684,2,1) $0 - $100,29.99,1,0,Urban,1,Web,No merchandise,0,0
23685,8,1) $0 - $100,68.04,0,1,Suburban,0,Phone,Mens and Womens merchandise,0,0
23686,10,2) $100 - $200,190.84,1,0,Suburban,0,Web,No merchandise,0,0
23687,10,1) $0 - $100,31.17,1,0,Suburban,0,Phone,Mens and Womens merchandise,0,0
23688,2,1) $0 - $100,29.99,1,0,Urban,0,Phone,Mens and Womens merchandise,0,0
23689,5,1) $0 - $100,94.23,1,0,Suburban,0,Web,No merchandise,1,0
23690,11,1) $0 - $100,29.99,1,0,Suburban,0,Phone,No merchandise,1,229.41
23691,4,1) $0 - $100,98.5,0,1,Suburban,0,Web,Mens and Womens merchandise,0,0
23692,7,3) $200 - $350,319.43,0,1,Urban,0,Phone,Mens and Womens merchandise,1,0
23693,3,4) $350 - $500,405.86,1,0,Suburban,1,Multichannel,Mens and Womens merchandise,0,0
23694,3,3) $200 - $350,346.96,1,0,Suburban,0,Phone,No merchandise,0,0
23695,4,2) $100 - $200,139.81,1,0,Suburban,0,Phone,No merchandise,0,0
23696,7,"7) $1,000 +",1057.69,1,1,Urban,1,Multichannel,Mens and Womens merchandise,0,0
23697,10,1) $0 - $100,29.99,1,0,Urban,0,Phone,Mens and Womens merchandise,0,0
23698,10,1) $0 - $100,29.99,1,0,Urban,0,Phone,Mens and Womens merchandise,0,0
23699,1,4) $350 - $500,389.36,0,1,Urban,0,Web,No merchandise,1,0
23700,11,1) $0 - $100,29.99,1,0,Suburban,1,Phone,No merchandise,0,0
23701,1,3) $200 - $350,237.19,0,1,Suburban,1,Phone,Mens and Womens merchandise,0,0
23702,2,1) $0 - $100,29.99,0,1,Rural,1,Web,No merchandise,0,0
23703,4,1) $0 - $100,29.99,1,0,Urban,0,Web,Mens and Womens merchandise,0,0
23704,1,4) $350 - $500,421.05,0,1,Urban,0,Phone,Mens and Womens merchandise,0,0
23705,7,5) $500 - $750,721.05,1,1,Rural,1,Phone,Mens and Womens merchandise,0,0
23706,2,2) $100 - $200,172.68,1,0,Suburban,0,Phone,Mens and Womens merchandise,0,0
23707,11,3) $200 - $350,282.32,0,1,Suburban,1,Web,Mens and Womens merchandise,0,0
23708,9,5) $500 - $750,679.08,0,1,Rural,1,Phone,Mens and Womens merchandise,0,0
23709,9,4) $350 - $500,432.14,0,1,Urban,0,Web,Mens and Womens merchandise,0,0
23710,6,2) $100 - $200,115.87,0,1,Urban,1,Web,Mens and Womens merchandise,0,0
23711,3,3) $200 - $350,344.69,1,0,Suburban,0,Web,Mens and Womens merchandise,0,0
23712,3,5) $500 - $750,602.81,1,0,Rural,1,Multichannel,Mens and Womens merchandise,0,0
23713,10,1) $0 - $100,76.22,1,0,Suburban,1,Web,No merchandise,0,0
23714,10,3) $200 - $350,222.87,1,0,Suburban,0,Multichannel,Mens and Womens merchandise,0,0
23715,2,"7) $1,000 +",1035.42,0,1,Suburban,1,Multichannel,Mens and Womens merchandise,0,0
23716,11,2) $100 - $200,147.71,0,1,Rural,0,Web,No merchandise,1,0
23717,1,2) $100 - $200,195.22,1,0,Suburban,0,Phone,No merchandise,0,0
23718,2,4) $350 - $500,480.45,1,0,Urban,0,Phone,Mens and Womens merchandise,1,0
23719,2,1) $0 - $100,29.99,0,1,Urban,1,Phone,No merchandise,0,0
23720,4,2) $100 - $200,150.92,0,1,Suburban,0,Web,No merchandise,0,0
23721,1,1) $0 - $100,34.19,0,1,Suburban,1,Web,No merchandise,0,0
23722,7,5) $500 - $750,509.71,1,0,Urban,1,Web,No merchandise,0,0
23723,1,5) $500 - $750,593.09,0,1,Suburban,1,Phone,No merchandise,0,0
23724,2,3) $200 - $350,323.28,0,1,Urban,0,Phone,Mens and Womens merchandise,0,0
23725,11,3) $200 - $350,260.29,0,1,Urban,1,Phone,No merchandise,0,0
23726,11,1) $0 - $100,97.75,1,0,Urban,0,Phone,No merchandise,1,0
23727,6,3) $200 - $350,331.64,1,1,Urban,0,Multichannel,No merchandise,0,0
23728,2,3) $200 - $350,233.27,1,0,Suburban,0,Multichannel,No merchandise,0,0
23729,3,2) $100 - $200,107.49,1,0,Suburban,1,Web,No merchandise,0,0
23730,6,3) $200 - $350,281.27,1,1,Rural,1,Web,No merchandise,0,0
23731,11,1) $0 - $100,79.14,0,1,Suburban,0,Phone,No merchandise,1,0
23732,1,"7) $1,000 +",1004.64,0,1,Suburban,1,Web,No merchandise,0,0
23733,6,1) $0 - $100,77.64,0,1,Rural,0,Web,Mens and Womens merchandise,0,0
23734,9,3) $200 - $350,294.95,1,0,Suburban,0,Web,Mens and Womens merchandise,0,0
23735,7,2) $100 - $200,133.87,1,0,Rural,0,Phone,Mens and Womens merchandise,1,0
23736,8,4) $350 - $500,419.13,0,1,Urban,0,Multichannel,No merchandise,0,0
23737,1,1) $0 - $100,30.57,1,0,Urban,0,Phone,No merchandise,0,0
23738,4,"7) $1,000 +",1172.96,0,1,Suburban,1,Phone,Mens and Womens merchandise,0,0
23739,9,1) $0 - $100,29.99,0,1,Urban,1,Web,Mens and Womens merchandise,1,0
23740,9,1) $0 - $100,73.41,0,1,Urban,1,Phone,Mens and Womens merchandise,0,0
23741,1,3) $200 - $350,313.93,0,1,Suburban,0,Multichannel,Mens and Womens merchandise,0,0
23742,5,1) $0 - $100,43.47,1,0,Rural,0,Phone,No merchandise,0,0
23743,5,1) $0 - $100,93.04,0,1,Urban,1,Web,Mens and Womens merchandise,0,0
23744,8,2) $100 - $200,120.77,1,0,Suburban,0,Phone,Mens and Womens merchandise,0,0
23745,1,4) $350 - $500,364.96,1,1,Suburban,0,Multichannel,Mens and Womens merchandise,1,0
23746,1,1) $0 - $100,44.69,1,0,Suburban,1,Phone,No merchandise,0,0
23747,11,5) $500 - $750,548.91,1,0,Suburban,1,Phone,No merchandise,0,0
23748,7,4) $350 - $500,409.4,1,0,Urban,1,Phone,Mens and Womens merchandise,0,0
23749,10,1) $0 - $100,40.42,1,0,Suburban,1,Web,Mens and Womens merchandise,0,0
23750,9,2) $100 - $200,185.78,0,1,Suburban,1,Phone,No merchandise,0,0
23751,9,1) $0 - $100,88.53,0,1,Suburban,0,Phone,No merchandise,0,0
23752,3,1) $0 - $100,51.12,0,1,Urban,0,Phone,Mens and Womens merchandise,0,0
23753,2,1) $0 - $100,43.15,1,0,Urban,0,Phone,No merchandise,0,0
23754,3,1) $0 - $100,56.67,0,1,Suburban,1,Phone,Mens and Womens merchandise,0,0
23755,11,2) $100 - $200,119.04,0,1,Rural,0,Phone,Mens and Womens merchandise,0,0
23756,6,2) $100 - $200,129.17,0,1,Urban,1,Web,No merchandise,0,0
23757,2,3) $200 - $350,326.12,0,1,Suburban,0,Web,No merchandise,0,0
23758,11,3) $200 - $350,344.89,1,0,Suburban,0,Phone,No merchandise,0,0
23759,3,2) $100 - $200,144.96,0,1,Suburban,1,Phone,No merchandise,0,0
23760,5,5) $500 - $750,550.72,0,1,Urban,1,Multichannel,No merchandise,0,0
23761,12,2) $100 - $200,143.22,0,1,Rural,0,Web,No merchandise,1,0
23762,6,1) $0 - $100,70.9,0,1,Urban,0,Phone,No merchandise,0,0
23763,9,1) $0 - $100,35.21,1,0,Suburban,1,Phone,No merchandise,0,0
23764,5,4) $350 - $500,438.98,1,1,Suburban,0,Phone,Mens and Womens merchandise,0,0
23765,6,4) $350 - $500,422.47,0,1,Urban,0,Web,No merchandise,0,0
23766,11,1) $0 - $100,40.5,1,0,Suburban,1,Web,No merchandise,0,0
23767,7,1) $0 - $100,29.99,1,0,Urban,0,Web,No merchandise,0,0
23768,10,3) $200 - $350,281.35,1,1,Urban,1,Web,No merchandise,0,0
23769,5,1) $0 - $100,43.99,1,0,Suburban,0,Phone,No merchandise,0,0
23770,8,3) $200 - $350,272.93,0,1,Suburban,1,Web,Mens and Womens merchandise,0,0
23771,2,2) $100 - $200,110.06,0,1,Rural,1,Web,No merchandise,0,0
23772,5,1) $0 - $100,29.99,0,1,Suburban,1,Web,Mens and Womens merchandise,0,0
23773,9,3) $200 - $350,299.53,1,0,Suburban,0,Web,Mens and Womens merchandise,0,0
23774,12,2) $100 - $200,111.08,0,1,Suburban,0,Phone,No merchandise,1,16
23775,8,2) $100 - $200,138.25,0,1,Rural,1,Phone,Mens and Womens merchandise,0,0
23776,9,2) $100 - $200,120.01,0,1,Urban,1,Phone,Mens and Womens merchandise,0,0
23777,2,4) $350 - $500,491.58,0,1,Suburban,0,Web,Mens and Womens merchandise,0,0
23778,1,4) $350 - $500,359.15,0,1,Suburban,0,Web,Mens and Womens merchandise,0,0
23779,12,3) $200 - $350,280.86,0,1,Urban,0,Phone,Mens and Womens merchandise,0,0
23780,7,1) $0 - $100,29.99,1,0,Suburban,1,Web,Mens and Womens merchandise,1,0
23781,4,2) $100 - $200,101.62,0,1,Urban,0,Phone,No merchandise,0,0
23782,5,1) $0 - $100,42.67,0,1,Urban,0,Web,Mens and Womens merchandise,1,0
23783,3,1) $0 - $100,65.97,0,1,Suburban,0,Web,No merchandise,0,0
23784,3,2) $100 - $200,123.72,1,0,Urban,1,Phone,Mens and Womens merchandise,0,0
23785,5,1) $0 - $100,29.99,0,1,Suburban,1,Phone,Mens and Womens merchandise,0,0
23786,3,4) $350 - $500,365.96,1,1,Suburban,0,Phone,No merchandise,0,0
23787,6,2) $100 - $200,103.76,1,0,Rural,0,Phone,No merchandise,1,0
23788,8,2) $100 - $200,165.45,0,1,Suburban,0,Web,Mens and Womens merchandise,1,0
23789,10,1) $0 - $100,65.42,1,0,Suburban,0,Phone,No merchandise,0,0
23790,1,3) $200 - $350,338.73,1,1,Urban,0,Multichannel,Mens and Womens merchandise,0,0
23791,1,1) $0 - $100,79.25,0,1,Rural,1,Phone,Mens and Womens merchandise,0,0
23792,2,1) $0 - $100,39.02,1,0,Rural,0,Web,Mens and Womens merchandise,0,0
23793,2,"6) $750 - $1,000",943.13,0,1,Suburban,1,Multichannel,No merchandise,0,0
23794,3,3) $200 - $350,268.9,0,1,Suburban,0,Phone,No merchandise,0,0
23795,6,"7) $1,000 +",1180.64,1,0,Rural,1,Web,No merchandise,0,0
23796,7,3) $200 - $350,227.49,1,0,Suburban,0,Phone,No merchandise,1,0
23797,12,4) $350 - $500,385.77,1,0,Rural,0,Phone,No merchandise,1,0
23798,11,1) $0 - $100,36.81,0,1,Urban,0,Web,No merchandise,0,0
23799,6,1) $0 - $100,55.4,0,1,Suburban,0,Phone,No merchandise,0,0
23800,6,2) $100 - $200,118.26,1,0,Urban,1,Web,No merchandise,0,0
23801,6,1) $0 - $100,83.14,0,1,Urban,0,Web,No merchandise,1,0
23802,2,3) $200 - $350,282.43,1,0,Urban,1,Web,No merchandise,0,0
23803,7,2) $100 - $200,168.12,0,1,Urban,1,Phone,No merchandise,0,0
23804,5,"6) $750 - $1,000",865.86,1,0,Urban,1,Multichannel,Mens and Womens merchandise,1,68.37
23805,2,"6) $750 - $1,000",780.35,1,1,Urban,1,Multichannel,Mens and Womens merchandise,0,0
23806,12,1) $0 - $100,64.31,1,0,Urban,1,Phone,No merchandise,0,0
23807,6,1) $0 - $100,38.69,0,1,Urban,0,Web,Mens and Womens merchandise,0,0
23808,4,2) $100 - $200,151.3,1,0,Urban,1,Web,Mens and Womens merchandise,0,0
23809,12,5) $500 - $750,578.71,1,1,Suburban,1,Multichannel,No merchandise,1,0
23810,3,"7) $1,000 +",1320.04,1,0,Rural,1,Web,Mens and Womens merchandise,0,0
23811,2,1) $0 - $100,78.38,1,0,Suburban,0,Phone,No merchandise,0,0
23812,10,1) $0 - $100,34.52,1,0,Suburban,1,Web,No merchandise,0,0
23813,7,4) $350 - $500,474.02,1,1,Urban,0,Web,No merchandise,1,0
23814,8,1) $0 - $100,29.99,0,1,Rural,1,Web,Mens and Womens merchandise,0,0
23815,7,3) $200 - $350,252.76,1,0,Suburban,1,Phone,No merchandise,0,0
23816,10,1) $0 - $100,30.68,0,1,Suburban,0,Web,No merchandise,0,0
23817,9,3) $200 - $350,344.01,0,1,Urban,0,Web,Mens and Womens merchandise,0,0
23818,2,3) $200 - $350,295.87,0,1,Suburban,1,Phone,Mens and Womens merchandise,1,0
23819,10,1) $0 - $100,29.99,0,1,Suburban,1,Web,Mens and Womens merchandise,0,0
23820,2,1) $0 - $100,33.45,0,1,Suburban,1,Phone,Mens and Womens merchandise,0,0
23821,11,3) $200 - $350,203.56,1,1,Urban,0,Web,No merchandise,1,0
23822,10,2) $100 - $200,136.33,0,1,Rural,0,Web,No merchandise,0,0
23823,9,1) $0 - $100,29.99,1,0,Suburban,1,Phone,Mens and Womens merchandise,0,0
23824,4,1) $0 - $100,36.95,1,0,Urban,1,Web,Mens and Womens merchandise,0,0
23825,6,1) $0 - $100,30.72,0,1,Urban,0,Phone,Mens and Womens merchandise,0,0
23826,2,1) $0 - $100,87.7,0,1,Suburban,0,Phone,No merchandise,0,0
23827,10,1) $0 - $100,29.99,1,0,Urban,0,Web,No merchandise,0,0
23828,6,3) $200 - $350,243.27,1,1,Suburban,1,Multichannel,No merchandise,0,0
23829,1,1) $0 - $100,29.99,1,0,Rural,1,Phone,No merchandise,0,0
23830,3,4) $350 - $500,401.41,1,1,Suburban,0,Multichannel,Mens and Womens merchandise,1,0
23831,3,4) $350 - $500,391.26,1,1,Suburban,0,Multichannel,Mens and Womens merchandise,0,0
23832,1,3) $200 - $350,318.67,1,1,Urban,0,Web,Mens and Womens merchandise,0,0
23833,4,2) $100 - $200,136.21,0,1,Suburban,1,Phone,No merchandise,0,0
23834,9,1) $0 - $100,29.99,1,0,Urban,1,Web,No merchandise,0,0
23835,3,1) $0 - $100,29.99,1,0,Suburban,1,Phone,Mens and Womens merchandise,0,0
23836,9,1) $0 - $100,62.5,0,1,Suburban,0,Phone,No merchandise,0,0
23837,7,1) $0 - $100,56.47,1,0,Suburban,1,Web,No merchandise,0,0
23838,12,4) $350 - $500,354.81,1,1,Rural,0,Web,Mens and Womens merchandise,1,0
23839,10,2) $100 - $200,107.18,1,0,Suburban,1,Web,No merchandise,0,0
23840,10,1) $0 - $100,39.5,0,1,Urban,1,Phone,Mens and Womens merchandise,0,0
23841,2,4) $350 - $500,362.43,1,1,Urban,0,Web,Mens and Womens merchandise,0,0
23842,6,1) $0 - $100,51.65,0,1,Suburban,0,Web,No merchandise,0,0
